date,consumption_gallons_dirty,consumption_gallons_clean,temp_f,base_load,seasonal_component,heat_effect,heatwave_effect,freeze_effect,holiday_effect,weekend_effect,noise,day_of_year,day_of_week,month,year,is_heatwave,is_freeze_event,is_holiday,is_weekend,data_quality_flag,trend_multiplier,consumption_repaired,repair_action,model_signal,obs_to_model_ratio,local_scale,demand_lag_1,demand_lag_2,demand_lag_7,demand_lag_14,demand_lag_365,temp_lag_1,temp_lag_2,demand_roll7_mean,demand_roll7_std,demand_roll30_mean,temp_roll7_mean,month_sin,month_cos,doy_sin,doy_cos,dow_sin,dow_cos,temp_x_month,temp_above_95,temp_above_80,year_index
2023-02-25,77139204.0,77139204.0,67.5,87443532.0,-15667379.0,0.0,0.0,0.0,0.0,3497741.0,1865310.0,56,5,2,2023,0,0,0,1,CLEAN,1.028747,77139204.0,NONE,75273894.0,1.0247803043110804,1.0247803043110804,72150220.0,68499910.0,70051851.0,69059798.0,69118187.0,72.3,66.4,70580120.57142857,1420381.2924245142,73953437.18962893,68.72857142857143,0.8660254037844386,0.5000000000000001,0.8211001178128892,0.5707841943569036,-0.9749279121818236,-0.2225209339563146,135.0,0.0,0.0,1.1498973305954825
2023-02-26,75260815.0,75260815.0,64.0,87449350.0,-15087292.0,0.0,0.0,0.0,0.0,3497974.0,-599216.0,57,6,2,2023,0,0,0,1,CLEAN,1.028816,75260815.0,NONE,75860032.0,0.9921010183597075,0.9921010183597075,77139204.0,72150220.0,69565159.0,185054926.81638044,75697155.0,67.5,72.3,71592599.57142857,2818735.1980393375,74527887.38962893,68.57142857142857,0.8660254037844386,0.5000000000000001,0.8307970168121247,0.5565755266413303,-0.7818314824680299,0.6234898018587334,128.0,0.0,0.0,1.1526351813826146
2023-02-27,73090003.0,73090003.0,65.2,87455168.0,-14498246.0,0.0,0.0,0.0,0.0,0.0,133082.0,58,0,2,2023,0,0,0,0,CLEAN,1.028884,73090003.0,NONE,72956922.0,1.001824103818415,1.001824103818415,75260815.0,77139204.0,69948813.0,65859814.0,74195265.0,64.0,67.5,72406264.71428572,2954729.009199392,75055789.62296227,68.47142857142858,0.8660254037844386,0.5000000000000001,0.8402480696078469,0.5422021592729844,0.0,1.0,130.4,0.0,0.0,1.1553730321697468
2023-02-28,70926235.0,70926235.0,61.8,87460986.0,-13900566.0,0.0,0.0,0.0,0.0,0.0,-2634185.0,59,1,2,2023,0,0,0,0,CLEAN,1.028953,70926235.0,NONE,73560420.0,0.9641901854285225,0.9641901854285225,73090003.0,75260815.0,71900395.0,67150044.0,69298060.0,65.2,64.0,72855006.14285715,2750799.524202582,75345002.62296227,68.24285714285715,0.8660254037844386,0.5000000000000001,0.8494504794814806,0.527668345562516,0.7818314824680298,0.6234898018587336,123.6,0.0,0.0,1.158110882956879
2023-03-01,74522176.0,74522176.0,64.9,87466804.0,-13294586.0,0.0,0.0,0.0,0.0,0.0,349958.0,60,2,3,2023,0,0,0,0,CLEAN,1.029021,74522176.0,NONE,74172218.0,1.0047181816782127,1.0047181816782127,70926235.0,73090003.0,71944496.0,65739109.0,70748196.0,61.8,65.2,72715840.42857143,2830626.9667496355,75562644.9562956,66.9857142857143,1.0,6.123233995736766e-17,0.8584015232918917,0.512978386299228,0.9749279121818236,-0.22252093395631434,194.70000000000002,0.0,0.0,1.160848733744011
2023-03-02,73396491.0,73396491.0,67.3,87472621.0,-12680645.0,0.0,0.0,0.0,0.0,0.0,-1395485.0,61,3,3,2023,0,0,0,0,CLEAN,1.02909,73396491.0,NONE,74791976.0,0.9813417819045187,0.9813417819045187,74522176.0,70926235.0,68499910.0,65807754.17026452,69456040.0,64.9,61.8,73084080.42857143,2880780.138413386,75299692.96627136,66.01428571428572,1.0,6.123233995736766e-17,0.8670985522812081,0.4981366284784055,0.43388373911755823,-0.900968867902419,201.89999999999998,0.0,0.0,1.163586584531143
2023-03-03,75681304.0,75681304.0,72.2,87478439.0,-12059092.0,0.0,0.0,0.0,0.0,0.0,261956.0,62,4,3,2023,0,0,0,0,CLEAN,1.029158,75681304.0,NONE,75419347.0,1.0034733395397868,1.0034733395397868,73396491.0,74522176.0,72150220.0,65882036.0,73288781.0,67.3,64.9,73783592.0,2059576.49418022,74987004.06589188,66.14285714285714,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,-0.433883739117558,-0.9009688679024191,216.60000000000002,0.0,0.0,1.1663244353182751
2023-03-04,77504636.0,77504636.0,76.1,87484257.0,-11430282.0,0.0,0.0,0.0,0.0,3499370.0,-2048710.0,63,5,3,2023,0,0,0,1,CLEAN,1.029227,77504636.0,NONE,79553345.0,0.9742473556580179,0.9742473556580179,75681304.0,73396491.0,77139204.0,70051851.0,73966673.0,72.2,67.3,74288032.57142857,2024982.1697205545,74737624.79910092,66.12857142857142,1.0,6.123233995736766e-17,0.8837203473619977,0.4680153284438345,-0.9749279121818236,-0.2225209339563146,228.29999999999998,0.0,0.0,1.1690622861054072
2023-03-05,80907524.0,80907524.0,63.9,87490075.0,-10794575.0,0.0,0.0,0.0,0.0,3499603.0,712421.0,64,6,3,2023,0,0,0,1,CLEAN,1.029295,80907524.0,NONE,80195103.0,1.0088835972939645,1.0088835972939645,77504636.0,75681304.0,75260815.0,69565159.0,77705097.0,76.1,72.2,74340237.14285715,2113512.030040925,73148905.66387407,67.35714285714286,1.0,6.123233995736766e-17,0.8916401947968874,0.45274469960737107,-0.7818314824680299,0.6234898018587334,191.7,0.0,0.0,1.1718001368925393
2023-03-06,78688164.0,78688164.0,71.3,87495893.0,-10152339.0,0.0,0.0,0.0,0.0,0.0,1344610.0,65,0,3,2023,0,0,0,0,CLEAN,1.029363,78688164.0,NONE,77343554.0,1.0173849006214533,1.0173849006214533,80907524.0,77504636.0,73090003.0,69948813.0,80262899.0,63.9,76.1,75146909.85714285,3279439.627027163,71659407.84622149,67.34285714285714,1.0,6.123233995736766e-17,0.8992961915530253,0.4373400963303323,0.0,1.0,213.89999999999998,0.0,0.0,1.1745379876796715
2023-03-07,76969821.0,76969821.0,65.8,87501711.0,-9503946.0,0.0,0.0,0.0,0.0,0.0,-1027944.0,66,1,3,2023,0,0,0,0,CLEAN,1.029432,76969821.0,NONE,77997765.0,0.9868208531359841,0.9868208531359841,78688164.0,80907524.0,70926235.0,71900395.0,77639778.0,71.3,63.9,75946647.14285715,3375423.494568458,72535919.5462215,68.21428571428571,1.0,6.123233995736766e-17,0.9066860720977985,0.4218060770826634,0.7818314824680298,0.6234898018587336,197.39999999999998,0.0,0.0,1.1772758384668036
2023-03-08,77165413.0,77165413.0,72.1,87507529.0,-8849776.0,0.0,0.0,0.0,0.0,0.0,-1492339.0,67,2,3,2023,0,0,0,0,CLEAN,1.0295,77165413.0,NONE,78657753.0,0.9810274265017461,0.9810274265017461,76969821.0,78688164.0,74522176.0,71944496.0,76530738.0,65.8,71.3,76810016.57142857,2549032.5574147273,73355036.77955483,68.78571428571429,1.0,6.123233995736766e-17,0.9138076496466615,0.40614723863057883,0.9749279121818236,-0.22252093395631434,216.29999999999998,0.0,0.0,1.1800136892539357
2023-03-09,76492923.0,76492923.0,69.9,87513347.0,-8190213.0,0.0,0.0,0.0,0.0,0.0,-2830212.0,68,3,3,2023,0,0,0,0,CLEAN,1.029569,76492923.0,NONE,79323134.0,0.9643204843621029,0.9643204843621029,77165413.0,76969821.0,73396491.0,68499910.0,74664112.0,72.1,65.8,77187621.85714285,2340918.400654387,74180557.37955482,69.81428571428572,1.0,6.123233995736766e-17,0.9206588168102428,0.3903682146763026,0.43388373911755823,-0.900968867902419,209.70000000000002,0.0,0.0,1.1827515400410678
2023-03-10,79643777.0,79643777.0,63.4,87519165.0,-7525643.0,0.0,0.0,0.0,0.0,0.0,-349744.0,69,4,3,2023,0,0,0,0,CLEAN,1.029637,79643777.0,NONE,79993522.0,0.9956278334638148,0.9956278334638148,76492923.0,77165413.0,75681304.0,72150220.0,78843274.0,69.9,72.1,77629969.28571428,1713652.451360523,74983545.29955482,70.18571428571428,1.0,6.123233995736766e-17,0.9272375462179537,0.374473674486883,-0.433883739117558,-0.9009688679024191,190.2,0.0,0.0,1.1854893908281998
2023-03-11,83405960.0,83405960.0,74.7,87524983.0,-6856462.0,0.0,0.0,0.0,0.0,3500999.0,-763560.0,70,5,3,2023,0,0,0,1,CLEAN,1.029706,83405960.0,NONE,84169520.0,0.9909283075393562,0.9909283075393562,79643777.0,76492923.0,77504636.0,77139204.0,79422756.0,63.4,69.9,78196036.85714285,1614245.2307880959,75801497.59955482,68.92857142857143,1.0,6.123233995736766e-17,0.9335418911179212,0.35846832151248087,-0.9749279121818236,-0.2225209339563146,224.10000000000002,0.0,0.0,1.1882272416153319
2023-03-12,82812537.0,82812537.0,68.8,87530801.0,-6183067.0,0.0,0.0,0.0,0.0,3501232.0,-2036430.0,71,6,3,2023,0,0,0,1,CLEAN,1.029774,82812537.0,NONE,84848966.0,0.9759993657435967,0.9759993657435967,83405960.0,79643777.0,80907524.0,75260815.0,83186848.0,74.7,63.4,79039083.14285715,2494156.5281326156,76446420.36622149,68.72857142857143,1.0,6.123233995736766e-17,0.9395699859530622,0.342356891994542,-0.7818314824680299,0.6234898018587334,206.39999999999998,0.0,0.0,1.1909650924024642
2023-03-13,312737886.0,82625597.0,69.3,87536619.0,-5505857.0,0.0,0.0,0.0,0.0,0.0,594836.0,72,0,3,2023,0,0,0,0,UNIT_ERROR,1.029843,82625597.35799207,UNIT_CORRECTED,82030762.0,1.007251369406907,1.007251369406907,82812537.0,83405960.0,78688164.0,73090003.0,84714773.0,68.8,74.7,79311227.85714285,2815266.247850284,77074043.63288815,69.42857142857143,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,0.0,1.0,207.89999999999998,0.0,0.0,1.1937029431895962
2023-03-14,82126325.0,82126325.0,67.5,87542437.0,-4825239.0,0.0,0.0,0.0,0.0,0.0,-590873.0,73,1,3,2023,0,0,0,0,CLEAN,1.029911,82126325.0,NONE,82717198.0,0.9928567091936552,0.9928567091936552,82625597.35799207,82812537.0,76969821.0,70926235.0,79218225.0,69.3,68.8,79873718.33685601,3053315.4689456844,77526236.94482122,69.14285714285714,1.0,6.123233995736766e-17,0.9507903724625832,0.3098349038318025,0.7818314824680298,0.6234898018587336,202.5,0.0,0.0,1.1964407939767283
2023-03-15,81993953.0,81993953.0,69.4,87548255.0,-4141619.0,0.0,0.0,0.0,0.0,0.0,-1412682.0,74,2,3,2023,0,0,0,0,CLEAN,1.029979,81993953.0,NONE,83406636.0,0.9830627025887965,0.9830627025887965,82126325.0,82625597.35799207,77165413.0,74522176.0,83957508.0,67.5,69.3,80610361.76542744,2851301.584869017,74095283.5509419,69.38571428571429,1.0,6.123233995736766e-17,0.9559793438440766,0.2934339689665273,0.9749279121818236,-0.22252093395631434,208.20000000000002,0.0,0.0,1.1991786447638604
2023-03-16,83370338.0,83370338.0,74.0,87554073.0,-3455409.0,0.0,0.0,0.0,0.0,0.0,-728326.0,75,3,3,2023,0,0,0,0,CLEAN,1.030048,83370338.0,NONE,84098664.0,0.9913396246104457,0.9913396246104457,81993953.0,82126325.0,76492923.0,73396491.0,80829460.0,69.4,67.5,81300153.19399886,2432265.458741206,74633088.18427522,69.0,1.0,6.123233995736766e-17,0.9608854255574977,0.27694620226893646,0.43388373911755823,-0.900968867902419,222.0,0.0,0.0,1.2019164955509924
2023-03-17,86199920.0,86199920.0,71.8,87559890.0,-2767020.0,0.0,0.0,0.0,0.0,0.0,1407050.0,76,4,3,2023,0,0,0,0,CLEAN,1.030116,86199920.0,NONE,84792870.0,1.0165939659785075,1.0165939659785075,83370338.0,81993953.0,79643777.0,75681304.0,83696595.0,74.0,69.4,82282641.05114172,1285477.7216783531,75173764.6509419,69.58571428571429,1.0,6.123233995736766e-17,0.9655071658143364,0.2603764827344581,-0.433883739117558,-0.9009688679024191,215.39999999999998,0.0,0.0,1.2046543463381245
2023-03-18,89783418.0,89783418.0,74.1,87565708.0,-2076868.0,0.0,0.0,0.0,0.0,3502628.0,791949.0,77,5,3,2023,0,0,0,1,CLEAN,1.030185,89783418.0,NONE,88991468.0,1.0088991677269556,1.0088991677269556,86199920.0,83370338.0,83405960.0,77504636.0,81253101.0,71.8,74.0,83219232.90828457,1423362.133136845,75855791.68427522,70.78571428571429,1.0,6.123233995736766e-17,0.969843196967294,0.24372971360968387,-0.9749279121818236,-0.2225209339563146,222.29999999999998,0.0,0.0,1.2073921971252566
2023-03-19,89518220.0,89518220.0,74.5,87571526.0,-1385368.0,0.0,0.0,0.0,0.0,3502861.0,-170799.0,78,6,3,2023,0,0,0,1,CLEAN,1.030253,89518220.0,NONE,89689019.0,0.9980956531590561,0.9980956531590561,89783418.0,86199920.0,82812537.0,80907524.0,86321787.0,74.1,71.8,84130298.33685601,2869353.4689264735,76654980.47859974,70.7,1.0,6.123233995736766e-17,0.9738922359149924,0.22701082094141847,-0.7818314824680299,0.6234898018587334,223.5,0.0,0.0,1.2101300479123889
2023-03-20,87697698.0,87697698.0,78.6,87577344.0,-692940.0,0.0,0.0,0.0,0.0,0.0,813294.0,79,0,3,2023,0,0,0,0,CLEAN,1.030322,87697698.0,NONE,86884404.0,1.0093606442877827,1.0093606442877827,89518220.0,89783418.0,82625597.35799207,78688164.0,90139505.0,74.5,74.1,85088253.05114172,3422197.1558915586,77442853.27859974,71.51428571428572,1.0,6.123233995736766e-17,0.9776530844816641,0.2102247521189836,0.0,1.0,235.79999999999998,0.0,0.0,1.212867898699521
2023-03-21,86058017.0,86058017.0,72.2,87583162.0,0.0,0.0,0.0,0.0,0.0,0.0,-1525145.0,80,1,3,2023,0,0,0,0,CLEAN,1.03039,86058017.0,NONE,87583162.0,0.9825863217863726,0.9825863217863726,87697698.0,89518220.0,82126325.0,76969821.0,85125171.0,78.6,74.5,85812838.85714285,3350073.5810095137,78031048.17859975,72.84285714285714,1.0,6.123233995736766e-17,0.981124629771712,0.19337647441020586,0.7818314824680298,0.6234898018587336,216.60000000000002,0.0,0.0,1.215605749486653
2023-03-22,88324541.0,88324541.0,68.0,87588980.0,693032.0,0.0,0.0,0.0,0.0,0.0,42529.0,81,2,3,2023,0,0,0,0,CLEAN,1.030459,88324541.0,NONE,88282012.0,1.0004817402666355,1.0004817402666355,86058017.0,87697698.0,81993953.0,77165413.0,87218430.0,72.2,78.6,86374509.14285715,2932557.7949098004,78580810.11193307,73.51428571428572,1.0,6.123233995736766e-17,0.984305844499033,0.17647097349152166,0.9749279121818236,-0.22252093395631434,204.0,0.0,0.0,1.218343600273785
2023-03-23,89174105.0,89174105.0,78.4,87594798.0,1385737.0,0.0,0.0,0.0,0.0,0.0,193570.0,82,3,3,2023,0,0,0,0,CLEAN,1.030527,89174105.0,NONE,88980535.0,1.0021754196016017,1.0021754196016017,88324541.0,86058017.0,83370338.0,76492923.0,87127188.0,68.0,72.2,87278878.85714285,2254163.9760396206,79193334.37859973,73.31428571428572,1.0,6.123233995736766e-17,0.9871957872910085,0.15951325197263655,0.43388373911755823,-0.900968867902419,235.20000000000002,0.0,0.0,1.2210814510609171
2023-03-24,89060942.0,89060942.0,73.1,87600616.0,2077696.0,0.0,0.0,0.0,0.0,0.0,-617370.0,83,4,3,2023,0,0,0,0,CLEAN,1.030595,89060942.0,NONE,89678312.0,0.9931157267991396,0.9931157267991396,89174105.0,88324541.0,86199920.0,79643777.0,87369828.0,78.4,68.0,88107988.42857143,1527021.2351625536,79769124.71193308,73.94285714285715,1.0,6.123233995736766e-17,0.9897936029670716,0.14250832791617088,-0.433883739117558,-0.9009688679024191,219.29999999999998,0.0,0.0,1.2238193018480492
2023-03-25,94451416.0,94451416.0,79.2,87606434.0,2768491.0,0.0,0.0,0.0,0.0,3504257.0,572234.0,84,5,3,2023,0,0,0,1,CLEAN,1.030664,94451416.0,NONE,93879182.0,1.0060954301881326,1.0060954301881326,89060942.0,89174105.0,89783418.0,83405960.0,89933060.0,73.1,78.4,88516705.85714285,1296714.3698650307,80339672.91193308,74.12857142857142,1.0,6.123233995736766e-17,0.992098522791769,0.12546123335273648,-0.9749279121818236,-0.2225209339563146,237.60000000000002,0.0,0.0,1.2265571526351813
2023-03-26,93548814.0,93548814.0,76.5,87612252.0,3457705.0,0.0,0.0,0.0,0.0,3504490.0,-1025633.0,85,6,3,2023,0,0,0,1,CLEAN,1.030732,93548814.0,NONE,94574447.0,0.989155284196375,0.989155284196375,94451416.0,89060942.0,89518220.0,82812537.0,91978677.0,79.2,73.1,89183562.71428572,2601030.1578903166,81204723.11193307,74.85714285714286,1.0,6.123233995736766e-17,0.9941098647022418,0.10837701279187609,-0.7818314824680299,0.6234898018587334,229.5,0.0,0.0,1.2292950034223136
2023-03-27,92433034.0,92433034.0,74.7,87618070.0,4144922.0,0.0,0.0,0.0,0.0,0.0,670043.0,86,0,3,2023,0,0,0,0,CLEAN,1.030801,92433034.0,NONE,91762992.0,1.0073018761201684,1.0073018761201684,93548814.0,94451416.0,87697698.0,82625597.35799207,90675119.0,76.5,79.2,89759361.85714285,3088007.93424269,81918009.57859974,75.14285714285714,1.0,6.123233995736766e-17,0.9958270335100595,0.09126072172931188,0.0,1.0,224.10000000000002,0.0,0.0,1.2320328542094456
2023-03-28,93178956.0,93178956.0,76.9,87623888.0,4829728.0,0.0,0.0,0.0,0.0,0.0,725340.0,87,1,3,2023,0,0,0,0,CLEAN,1.030869,93178956.0,NONE,92453616.0,1.007845447602612,1.007845447602612,92433034.0,93548814.0,86058017.0,82126325.0,89182864.0,74.7,76.5,90435838.42857143,3079758.6219668766,82427803.91193308,74.58571428571429,1.0,6.123233995736766e-17,0.9972495210773451,0.07411742515094437,0.7818314824680298,0.6234898018587336,230.70000000000002,0.0,0.0,1.2347707049965777
2023-03-29,89558766.0,89558766.0,83.6,87629706.0,5511712.0,251796.0,0.0,0.0,0.0,0.0,-3834448.0,88,2,3,2023,0,0,0,0,CLEAN,1.030938,89558766.0,NONE,93393214.0,0.9589429698821587,0.9589429698821587,93178956.0,92433034.0,88324541.0,81993953.0,91591260.0,76.9,74.7,91453115.42857143,2517435.3717158665,83025075.27859974,75.25714285714285,1.0,6.123233995736766e-17,0.998376906467142,0.056952196034039754,0.9749279121818236,-0.22252093395631434,250.79999999999998,0.0,3.5999999999999943,1.2375085557837098
2023-03-30,95696885.0,95696885.0,84.4,87635524.0,6190464.0,306201.0,0.0,0.0,0.0,0.0,1564696.0,89,3,3,2023,0,0,0,0,CLEAN,1.031006,95696885.0,NONE,94132189.0,1.0166223267154662,1.0166223267154662,89558766.0,93178956.0,89174105.0,83370338.0,92059749.00924702,83.6,76.9,91629433.28571428,2295206.9986453485,83574034.0452664,77.48571428571428,1.0,6.123233995736766e-17,0.9992088560679753,0.03977011384605572,0.43388373911755823,-0.900968867902419,253.20000000000002,0.0,4.400000000000006,1.2402464065708418
2023-03-31,90500440.0,90500440.0,76.6,87641342.0,6865578.0,0.0,0.0,0.0,0.0,0.0,-4006479.0,90,4,3,2023,0,0,0,0,CLEAN,1.031075,90500440.0,NONE,94506920.0,0.9576064906146555,0.9576064906146555,95696885.0,89558766.0,89060942.0,86199920.0,90206850.0,84.4,83.6,92561259.0,2451029.8286154144,84399722.37859973,78.34285714285714,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,-0.433883739117558,-0.9009688679024191,229.79999999999998,0.0,0.0,1.242984257357974
2023-04-01,97879771.0,97879771.0,77.0,87647159.0,7536650.0,0.0,0.0,0.0,0.0,3505886.0,-809924.0,91,5,4,2023,0,0,0,1,CLEAN,1.031143,97879771.0,NONE,98689695.0,0.9917932262329922,0.9917932262329922,90500440.0,95696885.0,94451416.0,89783418.0,91948437.0,76.6,84.4,92766901.57142857,2150349.4717743513,84932331.17859975,78.84285714285714,0.8660254037844387,-0.4999999999999998,0.9999855506507186,0.005375731557583884,-0.9749279121818236,-0.2225209339563146,308.0,0.0,0.0,1.2457221081451062
2023-04-02,100774077.0,100774077.0,80.9,87652977.0,8203280.0,63578.0,0.0,0.0,0.0,3506119.0,1348122.0,92,6,4,2023,0,0,0,1,CLEAN,1.031211,100774077.0,NONE,99425954.0,1.0135590652718303,1.0135590652718303,97879771.0,90500440.0,93548814.0,89518220.0,96208836.0,77.0,76.6,93256666.57142857,2868471.537001978,85748440.51193307,78.52857142857144,0.8660254037844387,-0.4999999999999998,0.9999300657962057,-0.011826390691832589,-0.7818314824680299,0.6234898018587334,323.6,0.0,0.9000000000000057,1.2484599589322383
2023-04-03,96106675.0,96106675.0,73.5,87658795.0,8865074.0,0.0,0.0,0.0,0.0,0.0,-417195.0,93,0,4,2023,0,0,0,0,CLEAN,1.03128,96106675.0,NONE,96523869.0,0.9956778151940843,0.9956778151940843,100774077.0,97879771.0,92433034.0,87697698.0,97138068.0,80.9,77.0,94288847.0,4048396.969238533,86584866.27859974,79.15714285714286,0.8660254037844387,-0.4999999999999998,0.9995786855478958,-0.029025013321975237,0.0,1.0,294.0,0.0,0.0,1.2511978097193703
2023-04-04,95258264.0,95258264.0,78.5,87664613.0,9521640.0,0.0,0.0,0.0,0.0,0.0,-1927989.0,94,1,4,2023,0,0,0,0,CLEAN,1.031348,95258264.0,NONE,97186253.0,0.9801619165212594,0.9801619165212594,96106675.0,100774077.0,93178956.0,86058017.0,93066603.0,73.5,80.9,94813652.85714285,4005613.073259718,87204934.24526641,78.98571428571428,0.8660254037844387,-0.4999999999999998,0.9989315138848577,-0.046215046983708354,0.7818314824680298,0.6234898018587336,314.0,0.0,0.0,1.2539356605065024
2023-04-05,96404696.0,96404696.0,77.3,87670431.0,10172591.0,0.0,0.0,0.0,0.0,0.0,-1438326.0,95,2,4,2023,0,0,0,0,CLEAN,1.031417,96404696.0,NONE,97843022.0,0.9852996568319404,0.9852996568319404,95258264.0,96106675.0,89558766.0,88324541.0,94666749.0,78.5,73.5,95110696.85714285,3940757.453503576,87683292.24526641,79.21428571428571,0.8660254037844387,-0.4999999999999998,0.9979887423155984,-0.06339140486951038,0.9749279121818236,-0.22252093395631434,309.2,0.0,0.0,1.2566735112936345
2023-04-06,99844323.0,99844323.0,78.9,87676249.0,10817545.0,0.0,0.0,0.0,0.0,0.0,1350529.0,96,3,4,2023,0,0,0,0,CLEAN,1.031485,99844323.0,NONE,98493794.0,1.0137118182288725,1.0137118182288725,96404696.0,95258264.0,95696885.0,89174105.0,95173226.0,77.3,78.5,96088686.85714285,3091188.0753357345,88273843.31193307,78.31428571428572,0.8660254037844387,-0.4999999999999998,0.9967506498213929,-0.08054900421874167,0.43388373911755823,-0.900968867902419,315.6,0.0,0.0,1.2594113620807665
2023-04-07,96610971.0,96610971.0,74.6,87682067.0,11456127.0,0.0,0.0,0.0,0.0,0.0,-2527222.0,97,4,4,2023,0,0,0,0,CLEAN,1.031554,96610971.0,NONE,99138194.0,0.9745080790961352,0.9745080790961352,99844323.0,96404696.0,90500440.0,89060942.0,97727365.0,78.9,77.3,96681178.0,3386902.1284037246,89036326.71193308,77.52857142857144,0.8660254037844387,-0.4999999999999998,0.9952176027737294,-0.09768276782171598,-0.433883739117558,-0.9009688679024191,298.4,0.0,0.0,1.2621492128678986
2023-04-08,104768348.0,104768348.0,71.8,87687885.0,12087965.0,0.0,0.0,0.0,0.0,3507515.0,1484983.0,98,5,4,2023,0,0,0,1,CLEAN,1.031622,104768348.0,NONE,103283365.0,1.014377755798332,1.014377755798332,96610971.0,99844323.0,97879771.0,94451416.0,98398048.0,74.6,78.9,97554111.0,2053288.370926778,89684511.97859974,77.24285714285715,0.8660254037844387,-0.4999999999999998,0.9933900548258936,-0.11478762552212701,-0.9749279121818236,-0.2225209339563146,287.2,0.0,0.0,1.264887063655031
2023-04-09,103841664.0,103841664.0,70.2,87693703.0,12712694.0,0.0,0.0,0.0,0.0,3507748.0,-72482.0,99,6,4,2023,0,0,0,1,CLEAN,1.031691,103841664.0,NONE,103914145.0,0.9993024914943004,0.9993024914943004,104768348.0,96610971.0,100774077.0,93548814.0,101210659.0,71.8,74.6,98538193.42857143,3426762.132541193,90627026.1452664,76.5,0.8660254037844387,-0.4999999999999998,0.9912685467787256,-0.13185851571739118,-0.7818314824680299,0.6234898018587334,280.8,0.0,0.0,1.267624914442163
2023-04-10,99460891.0,99460891.0,74.3,87699521.0,13329958.0,0.0,0.0,0.0,0.0,0.0,-1568587.0,100,0,4,2023,0,0,0,0,CLEAN,1.031759,99460891.0,NONE,101029479.0,0.984473957348627,0.984473957348627,103841664.0,104768348.0,96106675.0,92433034.0,101502964.0,70.2,71.8,98976420.14285715,3920874.0195552497,91433622.37859973,74.97142857142858,0.8660254037844387,-0.4999999999999998,0.9888537064205885,-0.1488903868564548,0.0,1.0,297.2,0.0,0.0,1.270362765229295
